date,year,location,rainfall,temp,temp_min,temp_max
2019-08-27,2019,NYH2,3.81,18.19,15,22
2019-08-28,2019,NYH2,0,19.72,18,21
2019-08-29,2019,NYH2,0,18.25,15,22
2019-08-30,2019,NYH2,0,19.07,13,24
2019-08-31,2019,NYH2,0,15.5,10,20
2019-09-01,2019,NYH2,8.382,15.64,11,21
2019-09-02,2019,NYH2,0,18.28,16,21
2019-09-03,2019,NYH2,2.032,18.69,14,24
2019-09-04,2019,NYH2,0,20.72,16,24
2019-09-05,2019,NYH2,0.254,15.46,10,20
2019-09-06,2019,NYH2,0,15.56,9,23
2019-09-07,2019,NYH2,1.27,16.29,15,19
2019-09-08,2019,NYH2,0,15.33,13,19
2019-09-09,2019,NYH2,0,13.77,9,19
2019-09-10,2019,NYH2,3.302,16.67,9,26
2019-09-11,2019,NYH2,0,23.23,20,28
2019-09-12,2019,NYH2,0,16.94,15,20
2019-09-13,2019,NYH2,1.016,15.18,11,20
2019-09-14,2019,NYH2,0.762,17.92,15,22
2019-09-15,2019,NYH2,0.254,16.31,12,22
2019-09-16,2019,NYH2,0,16.75,15,21
2019-09-17,2019,NYH2,1.778,13.96,8,21
2019-09-18,2019,NYH2,0,14.34,8,21
2019-09-19,2019,NYH2,0,14.56,9,21
2019-09-20,2019,NYH2,0,15.26,8,23
2019-09-21,2019,NYH2,0,17.51,11,26
2019-09-22,2019,NYH2,9.652,20.65,14,29
2019-09-23,2019,NYH2,3.302,22.57,18,25
2019-09-24,2019,NYH2,0,15.89,14,18
2019-09-25,2019,NYH2,0.762,16.14,10,24
2019-09-26,2019,NYH2,0,18.13,14,21
2019-09-27,2019,NYH2,1.27,14.56,8,21
2019-09-28,2019,NYH2,2.032,20.83,17,25
2019-09-29,2019,NYH2,0,14.61,11,19
2019-09-30,2019,NYH2,0.508,13.11,11,16
2019-10-01,2019,NYH2,7.112,21.37,16,29
2019-10-02,2019,NYH2,1.778,17.97,11,22
2019-10-03,2019,NYH2,0.762,9.81,8,13
2019-10-04,2019,NYH2,0,9.88,7,15
2019-10-05,2019,NYH2,0,7.9,1,15
2019-10-06,2019,NYH2,10.668,13.17,10,17
2019-10-07,2019,NYH2,0,14.41,13,17
2019-10-08,2019,NYH2,0,11.99,7,17
2019-10-09,2019,NYH2,0,9.76,5,17
2019-10-10,2019,NYH2,0,10.18,5,18
2019-10-11,2019,NYH2,1.016,12.17,4,20
2019-10-12,2019,NYH2,0,10.75,8,13
2019-10-13,2019,NYH2,0,9.93,4,18
2019-10-14,2019,NYH2,0,11.15,8,13
2019-10-15,2019,NYH2,9.652,9,3,15
2019-10-16,2019,NYH2,3.048,11.79,7,16
2019-10-17,2019,NYH2,1.778,7.81,7,9
2019-10-18,2019,NYH2,0,6.08,2,8
2019-10-19,2019,NYH2,0,6.22,2,12
2019-10-20,2019,NYH2,0,10.49,5,16
2019-10-21,2019,NYH2,5.08,11.27,4,20
2019-10-22,2019,NYH2,0.254,13.72,10,15
2019-10-23,2019,NYH2,0,10.61,5,14
2019-10-24,2019,NYH2,0.508,11.22,7,18
2019-10-25,2019,NYH2,0.254,8.32,6,10
2019-10-26,2019,NYH2,3.302,8.44,4,13
2019-10-27,2019,NYH2,0,12.39,10,18
2019-10-28,2019,NYH2,0,12.55,7,18
2019-10-29,2019,NYH2,0,13.93,9,18
2019-10-30,2019,NYH2,8.89,13.9,13,15
2019-10-31,2019,NYH2,6.35,16.35,13,20
2019-11-01,2019,NYH2,0,6.89,4,19
2019-11-02,2019,NYH2,0,4.88,3,9
2019-11-03,2019,NYH2,0,4.61,3,7
2019-11-04,2019,NYH2,1.27,4.96,0,10
2019-11-05,2019,NYH2,0,8.14,5,10
2019-11-06,2019,NYH2,0.762,3.94,1,6
2019-11-07,2019,NYH2,0.508,3.97,-2,8
2019-11-08,2019,NYH2,0,-3.23,-5,-2
2019-11-09,2019,NYH2,0,-2.75,-7,2
2019-11-10,2019,NYH2,0.254,3.24,1,7
2019-11-11,2019,NYH2,0.254,0.83,-3,5
2019-11-12,2019,NYH2,0.508,-5.01,-8,-2
2019-11-13,2019,NYH2,0,-8.02,-9,-6
2019-11-14,2019,NYH2,0.508,-2.68,-8,1
2019-11-15,2019,NYH2,0,1.63,0,4
2019-11-16,2019,NYH2,0,-3.75,-9,1
2019-11-17,2019,NYH2,0,-1.29,-5,4
2019-11-18,2019,NYH2,0,2.58,1,5
2019-11-19,2019,NYH2,0,1.43,-1,4
2019-11-20,2019,NYH2,0,1.83,-1,5
2019-11-21,2019,NYH2,0.508,4.75,1,9
2019-11-22,2019,NYH2,0,5.92,0,10
2019-11-23,2019,NYH2,0,0.87,-2,6
2019-11-24,2019,NYH2,0,3.13,-1,5
2019-11-25,2019,NYH2,0,5.37,-1,9
2019-11-26,2019,NYH2,2.794,8.93,5,14
2019-11-27,2019,NYH2,1.27,7.42,1,14
2019-11-28,2019,NYH2,0,2.61,-1,7
2019-11-29,2019,NYH2,0,-2.5,-3,-1
2019-11-30,2019,NYH2,2.286,-4.15,-6,-3
2019-12-01,2019,NYH2,1.27,-3.71,-7,0
2019-12-02,2019,NYH2,0.508,-1.61,-4,0
2019-12-03,2019,NYH2,0.762,-4.15,-8,-1
2019-12-04,2019,NYH2,0.508,-0.1,-3,1
2019-12-05,2019,NYH2,1.016,-0.54,-2,1
2019-12-06,2019,NYH2,0.254,-0.81,-3,1
2019-12-07,2019,NYH2,0,-3.85,-9,-2
2019-12-08,2019,NYH2,0.508,-3.8,-12,2
2019-12-09,2019,NYH2,1.016,4.85,2,7
2019-05-23,2019,NYH3,1.016,18.85,14,25
2019-05-24,2019,NYH3,1.524,14.85,12,21
2019-05-25,2019,NYH3,19.05,14.97,9,24
2019-05-26,2019,NYH3,0,20.24,18,25
2019-05-27,2019,NYH3,1.016,16.01,9,22
2019-05-28,2019,NYH3,0,15.08,13,21
2019-05-29,2019,NYH3,1.524,11.85,10,16
2019-05-30,2019,NYH3,0,15.46,10,20
2019-05-31,2019,NYH3,0,16.72,13,20
2019-06-01,2019,NYH3,8.636,17.83,11,25
2019-06-02,2019,NYH3,0,15.78,13,22
2019-06-03,2019,NYH3,0.508,11.03,7,15
2019-06-04,2019,NYH3,3.556,11.35,6,16
2019-06-05,2019,NYH3,1.778,18.77,12,25
2019-06-06,2019,NYH3,0,17.01,13,21
2019-06-07,2019,NYH3,0,16,8,24
2019-06-08,2019,NYH3,0,17.89,9,26
2019-06-09,2019,NYH3,3.556,20.54,13,27
2019-06-10,2019,NYH3,1.524,18.51,16,24
2019-06-11,2019,NYH3,0,16.35,13,20
2019-06-12,2019,NYH3,7.874,15.46,7,23
2019-06-13,2019,NYH3,1.27,15.66,13,20
2019-06-14,2019,NYH3,0.254,15.04,12,20
2019-06-15,2019,NYH3,2.286,17.85,14,22
2019-06-16,2019,NYH3,1.016,16.4,15,17
2019-06-17,2019,NYH3,0,15.86,9,23
2019-06-18,2019,NYH3,0,19.49,15,25
2019-06-19,2019,NYH3,13.716,20.92,16,27
2019-06-20,2019,NYH3,1.524,19.94,17,24
2019-06-21,2019,NYH3,0,17.72,15,22
2019-06-22,2019,NYH3,0,17.42,12,23
2019-06-23,2019,NYH3,0,18.49,12,25
2019-06-24,2019,NYH3,3.302,18.78,11,25
2019-06-25,2019,NYH3,0,23.01,19,26
2019-06-26,2019,NYH3,0,21.94,14,29
2019-06-27,2019,NYH3,0,22.03,14,27
2019-06-28,2019,NYH3,0,22.61,15,30
2019-06-29,2019,NYH3,0,23.47,21,27
2019-06-30,2019,NYH3,0,19.41,17,23
2019-07-01,2019,NYH3,0,18.29,11,25
2019-07-02,2019,NYH3,0,20.51,16,25
2019-07-03,2019,NYH3,0,22.38,16,30
2019-07-04,2019,NYH3,0.508,24.69,17,32
2019-07-05,2019,NYH3,5.08,26.28,24,31
2019-07-06,2019,NYH3,0,23.99,22,27
2019-07-07,2019,NYH3,0,20.83,16,25
2019-07-08,2019,NYH3,0,18.82,12,26
2019-07-09,2019,NYH3,0,19.06,11,27
2019-07-10,2019,NYH3,0,23.5,17,31
2019-07-11,2019,NYH3,3.81,25.74,24,28
2019-07-12,2019,NYH3,0,20.35,17,25
2019-07-13,2019,NYH3,0,21.51,16,28
2019-07-14,2019,NYH3,0.762,22.38,19,26
2019-07-15,2019,NYH3,28.956,20.11,15,26
2019-07-16,2019,NYH3,10.16,22.41,17,30
2019-07-17,2019,NYH3,0,22.61,21,24
2019-07-18,2019,NYH3,0,23.19,19,28
2019-07-19,2019,NYH3,0,25.61,20,31
2019-07-20,2019,NYH3,0,27,24,32
2019-07-21,2019,NYH3,8.382,26.65,24,28
2019-07-22,2019,NYH3,0.254,18.53,17,23
2019-07-23,2019,NYH3,0,19.87,17,24
2019-07-24,2019,NYH3,0,18.56,13,25
2019-07-25,2019,NYH3,0,19,13,25
2019-07-26,2019,NYH3,0,21.37,14,28
2019-07-27,2019,NYH3,0,23.04,16,29
2019-07-28,2019,NYH3,0,24.07,21,27
2019-07-29,2019,NYH3,4.826,23.92,19,30
2019-07-30,2019,NYH3,0.508,24.68,20,29
2019-07-31,2019,NYH3,0,21.8,19,26
2019-08-01,2019,NYH3,0,19.68,14,25
2019-08-02,2019,NYH3,0,19.03,11,27
2019-08-03,2019,NYH3,0,22.18,18,27
2019-08-04,2019,NYH3,0,20.17,17,24
2019-08-05,2019,NYH3,14.478,18.22,11,26
2019-08-06,2019,NYH3,4.572,21.83,18,29
2019-08-07,2019,NYH3,10.414,20.64,18,24
2019-08-08,2019,NYH3,2.286,20.54,18,26
2019-08-09,2019,NYH3,3.302,19.42,15,24
2019-08-10,2019,NYH3,0,17.28,15,21
2019-08-11,2019,NYH3,0,18.38,14,24
2019-08-12,2019,NYH3,9.398,20.37,15,26
2019-08-13,2019,NYH3,0,21.71,19,26
2019-08-14,2019,NYH3,3.556,20.49,16,25
2019-08-15,2019,NYH3,8.636,19.03,14,26
2019-08-16,2019,NYH3,16.51,21.66,18,27
2019-08-17,2019,NYH3,1.27,20.14,17,26
2019-08-18,2019,NYH3,0,20.89,15,28
2019-08-19,2019,NYH3,0,22.9,20,27
2019-08-20,2019,NYH3,4.572,21.5,17,27
2019-08-21,2019,NYH3,0,22.92,20,26
2019-08-22,2019,NYH3,0,20.86,18,23
2019-08-23,2019,NYH3,0,16.99,13,21
2019-08-24,2019,NYH3,0,15.21,10,18
2019-08-25,2019,NYH3,0,16.25,11,23
2019-08-26,2019,NYH3,0,17.32,12,24
2019-08-27,2019,NYH3,3.81,18.19,15,22
2019-08-28,2019,NYH3,0,19.72,18,21
2019-08-29,2019,NYH3,0,18.25,15,22
2019-08-30,2019,NYH3,0,19.07,13,24
2019-08-31,2019,NYH3,0,15.5,10,20
2019-09-01,2019,NYH3,8.382,15.64,11,21
2019-09-02,2019,NYH3,0,18.28,16,21
2019-09-03,2019,NYH3,2.032,18.69,14,24
2019-09-04,2019,NYH3,0,20.72,16,24
2019-09-05,2019,NYH3,0.254,15.46,10,20
2019-09-06,2019,NYH3,0,15.56,9,23
2019-09-07,2019,NYH3,1.27,16.29,15,19
2019-09-08,2019,NYH3,0,15.33,13,19
2019-09-09,2019,NYH3,0,13.77,9,19
2019-09-10,2019,NYH3,3.302,16.67,9,26
2019-09-11,2019,NYH3,0,23.23,20,28
2019-09-12,2019,NYH3,0,16.94,15,20
2019-09-13,2019,NYH3,1.016,15.18,11,20
2019-09-14,2019,NYH3,0.762,17.92,15,22
2019-09-15,2019,NYH3,0.254,16.31,12,22
2019-09-16,2019,NYH3,0,16.75,15,21
2019-09-17,2019,NYH3,1.778,13.96,8,21
2019-09-18,2019,NYH3,0,14.34,8,21
2019-09-19,2019,NYH3,0,14.56,9,21
2019-09-20,2019,NYH3,0,15.26,8,23
2019-09-21,2019,NYH3,0,17.51,11,26
2019-09-22,2019,NYH3,9.652,20.65,14,29
2019-09-23,2019,NYH3,3.302,22.57,18,25
2019-09-24,2019,NYH3,0,15.89,14,18
2019-09-25,2019,NYH3,0.762,16.14,10,24
2019-09-26,2019,NYH3,0,18.13,14,21
2019-09-27,2019,NYH3,1.27,14.56,8,21
2019-09-28,2019,NYH3,2.032,20.83,17,25
2019-09-29,2019,NYH3,0,14.61,11,19
2019-09-30,2019,NYH3,0.508,13.11,11,16
2019-10-01,2019,NYH3,7.112,21.37,16,29
2019-10-02,2019,NYH3,1.778,17.97,11,22
2019-10-03,2019,NYH3,0.762,9.81,8,13
2019-10-04,2019,NYH3,0,9.88,7,15
2019-10-05,2019,NYH3,0,7.9,1,15
2019-10-06,2019,NYH3,10.668,13.17,10,17
2019-10-07,2019,NYH3,0,14.41,13,17
2019-10-08,2019,NYH3,0,11.99,7,17
2019-10-09,2019,NYH3,0,9.76,5,17
2019-10-10,2019,NYH3,0,10.18,5,18
2019-10-11,2019,NYH3,1.016,12.17,4,20
2019-10-12,2019,NYH3,0,10.75,8,13
2019-10-13,2019,NYH3,0,9.93,4,18
2019-10-14,2019,NYH3,0,11.15,8,13
2019-10-15,2019,NYH3,9.652,9,3,15
2019-10-16,2019,NYH3,3.048,11.79,7,16
2019-10-17,2019,NYH3,1.778,7.81,7,9
2019-10-18,2019,NYH3,0,6.08,2,8
2019-10-19,2019,NYH3,0,6.22,2,12
2019-10-20,2019,NYH3,0,10.49,5,16
2019-10-21,2019,NYH3,5.08,11.27,4,20
2019-10-22,2019,NYH3,0.254,13.72,10,15
2019-10-23,2019,NYH3,0,10.61,5,14
2019-10-24,2019,NYH3,0.508,11.22,7,18
2019-10-25,2019,NYH3,0.254,8.32,6,10
2019-10-26,2019,NYH3,3.302,8.44,4,13
2019-10-27,2019,NYH3,0,12.39,10,18
2019-10-28,2019,NYH3,0,12.55,7,18
2019-10-29,2019,NYH3,0,13.93,9,18
2019-10-30,2019,NYH3,8.89,13.9,13,15
2019-10-31,2019,NYH3,6.35,16.35,13,20
2019-11-01,2019,NYH3,0,6.89,4,19
2019-11-02,2019,NYH3,0,4.88,3,9
2019-11-03,2019,NYH3,0,4.61,3,7
2019-11-04,2019,NYH3,1.27,4.96,0,10
2019-11-05,2019,NYH3,0,8.14,5,10
2019-11-06,2019,NYH3,0.762,3.94,1,6
2019-11-07,2019,NYH3,0.508,3.97,-2,8
2019-11-08,2019,NYH3,0,-3.23,-5,-2
2019-11-09,2019,NYH3,0,-2.75,-7,2
2019-11-10,2019,NYH3,0.254,3.24,1,7
2019-11-11,2019,NYH3,0.254,0.83,-3,5
2019-11-12,2019,NYH3,0.508,-5.01,-8,-2
2019-11-13,2019,NYH3,0,-8.02,-9,-6
2019-11-14,2019,NYH3,0.508,-2.68,-8,1
2019-11-15,2019,NYH3,0,1.63,0,4
2019-11-16,2019,NYH3,0,-3.75,-9,1
2019-11-17,2019,NYH3,0,-1.29,-5,4
2019-11-18,2019,NYH3,0,2.58,1,5
2019-11-19,2019,NYH3,0,1.43,-1,4
2019-11-20,2019,NYH3,0,1.83,-1,5
2019-11-21,2019,NYH3,0.508,4.75,1,9
2019-11-22,2019,NYH3,0,5.92,0,10
2019-11-23,2019,NYH3,0,0.87,-2,6
2019-11-24,2019,NYH3,0,3.13,-1,5
2019-11-25,2019,NYH3,0,5.37,-1,9
2019-11-26,2019,NYH3,2.794,8.93,5,14
2019-11-27,2019,NYH3,1.27,7.42,1,14
2019-11-28,2019,NYH3,0,2.61,-1,7
2019-11-29,2019,NYH3,0,-2.5,-3,-1
2019-11-30,2019,NYH3,2.286,-4.15,-6,-3
2019-12-01,2019,NYH3,1.27,-3.71,-7,0
2019-12-02,2019,NYH3,0.508,-1.61,-4,0
2019-12-03,2019,NYH3,0.762,-4.15,-8,-1
2019-12-04,2019,NYH3,0.508,-0.1,-3,1
2019-12-05,2019,NYH3,1.016,-0.54,-2,1
2019-12-06,2019,NYH3,0.254,-0.81,-3,1
2019-12-07,2019,NYH3,0,-3.85,-9,-2
2019-12-08,2019,NYH3,0.508,-3.8,-12,2
2019-12-09,2019,NYH3,1.016,4.85,2,7
2019-12-10,2019,NYH3,0.254,6.01,-1,9
2019-06-07,2019,OHH1,0,19.86,15,25
2019-06-08,2019,OHH1,0,20.69,16,26
2019-06-09,2019,OHH1,0,21.46,18,26
2019-06-10,2019,OHH1,0,20.66,18,24
2019-06-11,2019,OHH1,0,17,8,25
2019-06-12,2019,OHH1,0,18.35,11,25
2019-06-13,2019,OHH1,0,14.99,11,17
2019-06-14,2019,OHH1,0,15.24,8,24
2019-06-15,2019,OHH1,0,18.97,16,24
2019-06-16,2019,OHH1,0,21.26,18,26
2019-06-17,2019,OHH1,0,21.18,18,25
2019-06-18,2019,OHH1,0,20.78,18,26
2019-06-19,2019,OHH1,0,21.72,19,27
2019-06-20,2019,OHH1,0,20.28,18,23
2019-06-21,2019,OHH1,0,18.89,15,24
2019-06-22,2019,OHH1,0,20.39,17,25
2019-06-23,2019,OHH1,0,20.01,12,28
2019-06-24,2019,OHH1,0,21.93,20,26
2019-06-25,2019,OHH1,0,22,17,28
2019-06-26,2019,OHH1,0,23.69,18,31
2019-06-27,2019,OHH1,0,23.06,20,30
2019-06-28,2019,OHH1,0,25.14,18,32
2019-06-29,2019,OHH1,0,26.42,21,33
2019-06-30,2019,OHH1,0,26,22,32
2019-07-01,2019,OHH1,0,25.03,18,32
2019-07-02,2019,OHH1,0,26.89,22,33
2019-07-03,2019,OHH1,0,24.1,21,31
2019-07-04,2019,OHH1,0,23.4,20,30
2019-07-05,2019,OHH1,0,26.35,21,32
2019-07-06,2019,OHH1,0,26.24,22,32
2019-07-07,2019,OHH1,0,24.47,22,29
2019-07-08,2019,OHH1,0,22.82,18,29
2019-07-09,2019,OHH1,0,22.73,16,31
2019-07-10,2019,OHH1,0,25.86,20,32
2019-07-11,2019,OHH1,0,26.07,21,31
2019-07-12,2019,OHH1,0,23.64,18,28
2019-07-13,2019,OHH1,0,23.31,15,32
2019-07-14,2019,OHH1,0,25.38,21,31
2019-07-15,2019,OHH1,0,25.92,21,32
2019-07-16,2019,OHH1,0,24.97,20,32
2019-07-17,2019,OHH1,0,24.51,22,30
2019-07-18,2019,OHH1,0,24.81,20,31
2019-07-19,2019,OHH1,0,26.43,22,32
2019-07-20,2019,OHH1,0,27.25,21,33
2019-07-21,2019,OHH1,0,26.97,22,32
2019-07-22,2019,OHH1,0,22,20,26
2019-07-23,2019,OHH1,0,20.1,16,25
2019-07-24,2019,OHH1,0,18.4,12,25
2019-07-25,2019,OHH1,0,19.49,12,27
2019-07-26,2019,OHH1,0,20.9,13,28
2019-07-27,2019,OHH1,0,22.26,15,30
2019-07-28,2019,OHH1,0,23.6,18,30
2019-07-29,2019,OHH1,0,23.67,17,31
2019-07-30,2019,OHH1,0,23.32,20,28
2019-07-31,2019,OHH1,0,22.91,18,30
2019-08-01,2019,OHH1,0,22.38,17,28
2019-08-02,2019,OHH1,0,22.56,17,29
2019-08-03,2019,OHH1,0,22.06,16,28
2019-08-04,2019,OHH1,0,21.74,13,31
2019-08-05,2019,OHH1,0,23.73,16,31
2019-08-06,2019,OHH1,0,22.82,17,30
2019-08-07,2019,OHH1,0,22.24,17,29
2019-08-08,2019,OHH1,0,21.77,16,31
2019-08-09,2019,OHH1,0,21.24,16,26
2019-08-10,2019,OHH1,0,19.92,14,27
2019-08-11,2019,OHH1,0,19.83,12,27
2019-08-12,2019,OHH1,0,21.85,15,28
2019-08-13,2019,OHH1,0,23.28,21,28
2019-08-14,2019,OHH1,0,23.06,20,28
2019-08-15,2019,OHH1,0,21.72,16,28
2019-08-16,2019,OHH1,0,20.93,15,27
2019-08-17,2019,OHH1,0,22.31,17,28
2019-08-18,2019,OHH1,0,24.79,19,32
2019-08-19,2019,OHH1,0,23.78,17,31
2019-08-20,2019,OHH1,0,23.68,18,31
2019-08-21,2019,OHH1,0,22.19,19,27
2019-08-22,2019,OHH1,0,21.42,18,25
2019-08-23,2019,OHH1,0,19.49,16,23
2019-08-24,2019,OHH1,0,17.39,12,25
2019-08-25,2019,OHH1,0,17.58,11,26
2019-08-26,2019,OHH1,0,16.32,13,19
2019-08-27,2019,OHH1,0,20.61,18,25
2019-08-28,2019,OHH1,0,19.67,15,24
2019-08-29,2019,OHH1,0,18.45,11,26
2019-08-30,2019,OHH1,0,21.88,17,28
2019-08-31,2019,OHH1,0,19.42,17,22
2019-09-01,2019,OHH1,0,19.28,14,26
2019-09-02,2019,OHH1,0,20.39,15,27
2019-09-03,2019,OHH1,0,19.96,13,28
2019-09-04,2019,OHH1,0,22.49,18,27
2019-09-05,2019,OHH1,0,17.89,12,24
2019-09-06,2019,OHH1,0,16.64,8,25
2019-09-07,2019,OHH1,0,19.58,17,25
2019-09-08,2019,OHH1,0,16.92,11,23
2019-09-09,2019,OHH1,0,19.6,13,27
2019-09-10,2019,OHH1,0,21.72,13,32
2019-09-11,2019,OHH1,0,24.44,19,32
2019-09-12,2019,OHH1,0,24.2,18,33
2019-09-13,2019,OHH1,0,25.51,18,33
2019-09-14,2019,OHH1,0,21.49,14,27
2019-09-15,2019,OHH1,0,18.97,12,28
2019-09-16,2019,OHH1,0,22.9,17,30
2019-09-17,2019,OHH1,0,21.12,16,28
2019-09-18,2019,OHH1,0,20.82,13,29
2019-09-19,2019,OHH1,0,19.59,11,29
2019-09-20,2019,OHH1,0,22.51,16,31
2019-09-21,2019,OHH1,0,21.72,18,30
2019-09-22,2019,OHH1,0,22.74,16,30
2019-09-23,2019,OHH1,0,22.57,19,27
2019-09-24,2019,OHH1,0,17.86,10,25
2019-09-25,2019,OHH1,0,18.31,10,28
2019-09-26,2019,OHH1,0,20.13,16,25
2019-09-27,2019,OHH1,0,17.5,7,31
2019-09-28,2019,OHH1,0,22.89,16,31
2019-09-29,2019,OHH1,0,20.92,16,28
2019-09-30,2019,OHH1,0,23.99,17,32
2019-10-01,2019,OHH1,0,24.32,18,33
2019-10-02,2019,OHH1,0,24.24,17,34
2019-10-03,2019,OHH1,0,24.6,17,32
2019-10-04,2019,OHH1,0,14.89,8,21
2019-10-05,2019,OHH1,0,12.78,5,23
2019-10-06,2019,OHH1,0,17.4,13,23
2019-10-07,2019,OHH1,0,14.19,11,17
2019-10-08,2019,OHH1,0,11.75,5,21
2019-10-09,2019,OHH1,0,13.58,7,22
2019-10-10,2019,OHH1,0,16.01,9,26
2019-10-11,2019,OHH1,0,17.28,11,26
2019-10-12,2019,OHH1,0,8.46,1,18
2019-10-13,2019,OHH1,0,8.52,0,20
2019-06-19,2019,ONH2,0,18.92,16.72,22.61
2019-06-20,2019,ONH2,0,18.62,16.5,22.72
2019-06-21,2019,ONH2,0,17.7,13.89,22.61
2019-06-22,2019,ONH2,0,17.51,13.5,21
2019-06-23,2019,ONH2,0,18.52,14.78,21.39
2019-06-24,2019,ONH2,0,20,18.78,22.11
2019-06-25,2019,ONH2,0,20.63,18.5,23.39
2019-06-26,2019,ONH2,0,21.12,19.39,23.39
2019-06-27,2019,ONH2,0,21.94,20.78,24
2019-06-28,2019,ONH2,0,22.14,19.78,24.5
2019-06-29,2019,ONH2,0,24.37,21.22,29.89
2019-06-30,2019,ONH2,0,23.07,20.28,27.11
2019-07-01,2019,ONH2,0,20.69,16.22,24
2019-07-02,2019,ONH2,0,24.55,22.89,26.72
2019-07-03,2019,ONH2,0,23.01,20.5,25.89
2019-07-04,2019,ONH2,0,24,22.61,25.39
2019-07-05,2019,ONH2,0,25.48,23.5,28.28
2019-07-06,2019,ONH2,0,25.82,23.5,28.28
2019-07-07,2019,ONH2,0,22.66,20.78,26.28
2019-07-08,2019,ONH2,0,21.1,18.78,23.5
2019-07-09,2019,ONH2,0,21.51,17.89,24.5
2019-07-10,2019,ONH2,0,23.35,21.89,25.72
2019-07-11,2019,ONH2,0,25.86,23.89,30.39
2019-07-12,2019,ONH2,0,20.99,17.5,26.11
2019-07-13,2019,ONH2,0,23.66,21.72,26.5
2019-07-14,2019,ONH2,0,23.57,19.39,30.11
2019-07-15,2019,ONH2,0,23.19,19.78,25.89
2019-07-16,2019,ONH2,0,24.96,23.5,26.78
2019-07-17,2019,ONH2,0,24.21,22.11,27.72
2019-07-18,2019,ONH2,0,23.83,20.78,27.78
2019-07-19,2019,ONH2,0,26.03,25,28.22
2019-07-20,2019,ONH2,0,26.66,24.89,29.11
2019-07-21,2019,ONH2,0,23.98,19.5,26.61
2019-07-22,2019,ONH2,0,22.19,18.5,25.22
2019-07-23,2019,ONH2,0,20.36,15.89,25.28
2019-07-24,2019,ONH2,0,20.01,16.5,25.39
2019-07-25,2019,ONH2,0,22.36,18.39,25.72
2019-07-26,2019,ONH2,0,24.73,22.5,27.11
2019-07-27,2019,ONH2,0,25.01,23.5,26.61
2019-07-28,2019,ONH2,0,24.8,21.5,26.89
2019-07-29,2019,ONH2,0,24.31,22.39,26.61
2019-07-30,2019,ONH2,0,23.08,20.5,26.28
2019-07-31,2019,ONH2,0,21.83,17.61,25.28
2019-08-01,2019,ONH2,0,20.11,16.22,24.22
2019-08-02,2019,ONH2,0,22.04,17.39,26
2019-08-03,2019,ONH2,0,22.72,17.28,26.22
2019-08-04,2019,ONH2,0,23.84,21.22,26.22
2019-08-05,2019,ONH2,0,24.92,22.72,27.11
2019-08-06,2019,ONH2,0,24.75,20.78,26.5
2019-08-07,2019,ONH2,0,22.44,20.28,25.61
2019-08-08,2019,ONH2,0,24.45,22.72,27.39
2019-08-09,2019,ONH2,0,21.87,16.78,26.22
2019-08-10,2019,ONH2,0,21.57,17.39,25.39
2019-08-11,2019,ONH2,0,23.37,21.28,26
2019-08-12,2019,ONH2,0,23.98,23.39,24.61
2019-08-13,2019,ONH2,0,23.53,22,26
2019-08-14,2019,ONH2,0,21.49,18.39,24.89
2019-08-15,2019,ONH2,0,22.13,20.5,23.39
2019-08-16,2019,ONH2,0,21.96,18.61,24.61
2019-08-17,2019,ONH2,0,24.2,22.5,27.28
2019-08-18,2019,ONH2,0,24.27,23.11,25.72
2019-08-19,2019,ONH2,0,23.07,20.28,25.28
2019-08-20,2019,ONH2,0,24.14,22.39,26.61
2019-08-21,2019,ONH2,0,23.72,20.5,26.22
2019-08-22,2019,ONH2,0,21.79,19.22,25.61
2019-08-23,2019,ONH2,0,18.75,15.39,21.78
2019-08-24,2019,ONH2,0,17.89,14.61,20.72
2019-08-25,2019,ONH2,0,20.66,19.5,21.61
2019-08-26,2019,ONH2,0,21.81,20.39,23.72
2019-08-27,2019,ONH2,0,21.82,20.5,23
2019-08-28,2019,ONH2,0,22.02,19.22,23.72
2019-08-29,2019,ONH2,0,20.44,17.5,23.5
2019-08-30,2019,ONH2,0,22.18,18.72,24.39
2019-08-31,2019,ONH2,0,18.37,15.5,21.28
2019-09-01,2019,ONH2,0,19.61,17.5,20.39
2019-09-02,2019,ONH2,0,20.07,17.5,23.22
2019-09-03,2019,ONH2,0,20.73,17.5,23.39
2019-09-04,2019,ONH2,0,20.83,18.28,23.28
2019-09-05,2019,ONH2,0,17.36,13.89,19.78
2019-09-06,2019,ONH2,0,18.52,15.5,21.61
2019-09-07,2019,ONH2,0,19.09,15.39,22.72
2019-09-08,2019,ONH2,0,18.3,15.5,21.11
2019-09-09,2019,ONH2,0,17.21,14.22,20.11
2019-09-10,2019,ONH2,0,20.92,19,23.61
2019-09-11,2019,ONH2,0,23.04,21.5,25
2019-09-12,2019,ONH2,0,19.81,17.61,22.39
2019-09-13,2019,ONH2,0,20.51,18.5,24.11
2019-09-14,2019,ONH2,0,20.42,17.11,22.61
2019-09-15,2019,ONH2,0,20.47,18,21.78
2019-09-16,2019,ONH2,0,20.75,19.89,21.39
2019-09-17,2019,ONH2,0,19.04,15.5,21.5
2019-09-18,2019,ONH2,0,20.36,19.72,21.11
2019-09-19,2019,ONH2,0,20.76,19.39,22
2019-09-20,2019,ONH2,0,21.61,20.72,23.39
