"","date","location","rainfall","temp_mean","temp_min","temp_max"
"6380",2019-09-17,"COH1",0,19.5508333333333,11.78,29.94
"6381",2019-09-17,"GEH1",0,12.0232558139535,9,16.6
"6382",2019-09-17,"IAH1",0,22.7522916666667,17.33,31.17
"6383",2019-09-17,"IAH2",2.286,24.8510416666667,20,31.94
"6384",2019-09-17,"IAH3",4.318,22.7291666666667,18.5,28.61
"6385",2019-09-17,"IAH4",5.842,25.615625,19.5,33.33
"6386",2019-09-17,"ILH1",0,22.2967346938775,16.89,31
"6387",2019-09-17,"INH1",0,20.32125,15.78,26.5
"6388",2019-09-17,"MIH1",0,17.0633333333333,11.78,24.39
"6389",2019-09-17,"MNH1",8.382,24.796875,20.22,31.44
"6390",2019-09-17,"MOH1",0,26.2302083333333,20.39,34.89
"6391",2019-09-17,"NCH1",0,23.0489583333333,16.94,31.72
"6392",2019-09-17,"NEH1",0,26.6454166666667,20.5,33.5
"6393",2019-09-17,"NYH2",0,13.9130208333333,7.78,23.11
"6394",2019-09-17,"NYH3",0,13.8422916666667,8.11,21.94
"6395",2019-09-17,"ONH2",0,18.1514583333333,11.61,26.22
"6396",2019-09-17,"TXH4",0,23.6125,16.1,31.4
"6397",2019-09-17,"WIH1",0,20.525,15.1,29.1
"6398",2019-09-18,"COH1",0,16.298125,8.11,24.39
"6399",2019-09-18,"GEH1",0,13.685,8.8,16.2
"6400",2019-09-18,"IAH1",0,24.5439583333333,18,33.39
"6401",2019-09-18,"IAH2",2.54,23.6352083333333,19.83,29.39
"6402",2019-09-18,"IAH3",8.636,22.629375,18.89,30.83
"6403",2019-09-18,"IAH4",2.286,23.8477083333333,20.33,29.94
"6404",2019-09-18,"ILH1",0,21.2630612244898,-1.72,32
"6405",2019-09-18,"INH1",0,21.081875,13.33,30.61
"6406",2019-09-18,"MIH1",0,19.1402173913043,11.61,27.5
"6407",2019-09-18,"MNH1",3.81,23.1027083333333,20.22,27.78
"6408",2019-09-18,"MOH1",0,26.616875,20.11,34.61
"6409",2019-09-18,"NCH1",0,20.5922916666667,16.06,26.28
"6410",2019-09-18,"NEH1",6.6,26.6387878787879,22.11,32
"6411",2019-09-18,"NYH2",0,14.3908333333333,6.94,22.61
"6412",2019-09-18,"NYH3",0,14.3891666666667,7.28,22.61
"6413",2019-09-18,"ONH2",0,17.294375,10.44,25.28
"6414",2019-09-18,"WIH1",2.54,21.375,16.3,29.5
"6415",2019-09-19,"COH1",0,18.1920833333333,7.72,27.5
"6416",2019-09-19,"GEH1",0,14.09375,8.4,16.4
"6417",2019-09-19,"IAH1",3.302,22.7029166666667,18.89,26.94
"6418",2019-09-19,"IAH3",0,21.5570833333333,19.11,25.28
"6419",2019-09-19,"IAH4",0.254,22.7810416666667,19.33,29.67
"6420",2019-09-19,"ILH1",0,22.6781632653061,13.67,33.72
"6421",2019-09-19,"INH1",0,20.9910416666667,11.56,32.33
"6422",2019-09-19,"MIH1",0,20.2441666666667,14.28,28.56
"6423",2019-09-19,"MNH1",0,23.2027083333333,18.83,30.06
"6424",2019-09-19,"MOH1",0,26.0560416666667,19.83,34.83
"6425",2019-09-19,"NCH1",0,17.6558333333333,12.72,24.06
"6426",2019-09-19,"NEH1",0,23.5657142857143,18.28,31.28
"6427",2019-09-19,"NYH2",0,15.1844791666667,8.94,23.33
"6428",2019-09-19,"NYH3",0,15.356875,9.44,23.33
"6429",2019-09-19,"ONH2",0,19.6816666666667,15,26.56
"6430",2019-09-19,"WIH1",0,20.3583333333333,17.3,25.4
"6431",2019-09-20,"COH1",0,19.9704166666667,11.22,28.94
"6432",2019-09-20,"GEH1",0,13.8153846153846,4.2,19.8
"6433",2019-09-20,"IAH1",6.096,25.169375,19.28,33.06
"6434",2019-09-20,"IAH3",1.27,23.9704166666667,18.67,30
"6435",2019-09-20,"IAH4",0.508,25.09,18.89,33
"6436",2019-09-20,"ILH1",0,24.6561224489796,17.5,34.5
"6437",2019-09-20,"INH1",0,23.2054166666667,15.22,33.17
"6438",2019-09-20,"MIH1",0.16,20.5755319148936,13.44,30.11
"6439",2019-09-20,"MNH1",2.286,24.2420833333333,19.56,31.33
"6440",2019-09-20,"MOH1",0.254,24.8472916666667,19.44,31.61
"6441",2019-09-20,"NCH1",0,17.5766666666667,10.56,25.89
"6442",2019-09-20,"NEH1",10.414,24.9110416666667,19.94,31.17
"6443",2019-09-20,"NYH2",0,16.0215625,9.5,25.39
"6444",2019-09-20,"NYH3",0,16.128125,9.89,25.39
"6445",2019-09-20,"OHH1",0.14,23.9684210526316,16.5,32.4
"6446",2019-09-20,"ONH2",0,21.1883333333333,14.28,29.67
"6447",2019-09-20,"WIH1",0.254,22.14375,15.6,29.7
"6448",2019-09-21,"COH1",0,15.4635416666667,7.56,22.33
"6449",2019-09-21,"GEH1",0,11.4708333333333,-0.2,24.7
"6450",2019-09-21,"IAH1",3.556,22.4414583333333,21.22,25.5
"6451",2019-09-21,"IAH2",2.286,23.2104166666667,21.72,25.22
"6452",2019-09-21,"IAH3",2.794,22.28625,21.33,23.72
"6453",2019-09-21,"IAH4",1.778,22.4079166666667,21.17,23.61
"6454",2019-09-21,"ILH1",1.778,24.0485714285714,19.83,29.17
"6455",2019-09-21,"INH1",0.508,24.4470833333333,19.67,30
"6456",2019-09-21,"MIH1",0.04,22.5745833333333,16.61,30.72
"6457",2019-09-21,"MNH1",0,23.3554166666667,21.33,26.83
"6458",2019-09-21,"MOH1",2.794,23.6504166666667,21.5,26.94
"6459",2019-09-21,"NCH1",0,21.0660416666667,13.17,29.33
"6460",2019-09-21,"NEH1",4.064,24.2466666666667,19.78,30.11
"6461",2019-09-21,"NYH2",0,18.5038541666667,10.11,28.11
"6462",2019-09-21,"NYH3",0,18.501875,10.33,28.11
"6463",2019-09-21,"ONH2",0,22.8016666666667,15.44,32.39
"6464",2019-09-21,"WIH1",3.556,21.6468085106383,20.4,22.8
"6465",2019-09-22,"COH1",0,12.545,4.11,21.5
"6466",2019-09-22,"GEH1",0.4,14.25,2.6,27
"6467",2019-09-22,"IAH1",0,19.6172916666667,14.28,22.56
"6468",2019-09-22,"IAH3",0.254,18.6258333333333,12.11,23.94
"6469",2019-09-22,"IAH4",0.254,17.1958333333333,12.22,21.5
"6470",2019-09-22,"ILH1",0.762,24.1620408163265,20,29.61
"6471",2019-09-22,"INH1",1.016,24.6279166666667,19.83,30.22
"6472",2019-09-22,"MIH1",0.02,23.3597916666667,19.83,28.94
"6473",2019-09-22,"MNH1",0,16.9416666666667,11.39,20.78
"6474",2019-09-22,"MOH1",0,21.7579166666667,21,22.61
"6475",2019-09-22,"NCH1",0,23.5833333333333,17,30.17
"6476",2019-09-22,"NEH1",0,18.6110416666667,13.28,24.78
"6477",2019-09-22,"NYH2",4.572,23.236875,15.83,31
"6478",2019-09-22,"NYH3",0,23.4335416666667,16.67,30.17
"6479",2019-09-22,"OHH1",0.1,23.4648936170213,16.5,31.3
"6480",2019-09-22,"ONH2",0,25.013125,20.72,31.33
"6481",2019-09-22,"WIH1",0.254,19.76875,15.8,22.2
"6482",2019-09-23,"COH1",0,15.2025,4.44,26.06
"6483",2019-09-23,"GEH1",0,13.5083333333333,7.3,17.7
"6484",2019-09-23,"IAH1",0,17.6579166666667,10.06,26.78
"6485",2019-09-23,"IAH2",1.524,19.1554166666667,11.17,27.39
"6486",2019-09-23,"IAH3",3.81,17.8385416666667,8.67,27.22
"6487",2019-09-23,"IAH4",0.762,18.4175,11.33,27.39
"6488",2019-09-23,"ILH1",0,20.2132653061224,12.5,25.61
"6489",2019-09-23,"INH1",0,20.3875,11.94,24.61
"6490",2019-09-23,"MIH1",0,18.6430434782609,11.89,21.94
"6491",2019-09-23,"MNH1",12.954,16.4985416666667,9.78,25.89
"6492",2019-09-23,"MOH1",0,20.49875,13.17,28.72
"6493",2019-09-23,"NCH1",0,23.5016666666667,16.67,30.89
"6494",2019-09-23,"NEH1",0.254,19.248125,10.67,28.17
"6495",2019-09-23,"NYH2",0.254,21.6008333333333,14.89,26.94
"6496",2019-09-23,"NYH3",0.254,21.7433333333333,15.28,25.78
"6497",2019-09-23,"ONH2",0,22.0135416666667,15.72,26.5
"6498",2019-09-23,"WIH1",0,16.0958333333333,11.3,23.1
"6499",2019-09-24,"COH1",0,18.8275,7.89,28.33
"6500",2019-09-24,"GEH1",2,15.5145833333333,11.6,21.5
"6501",2019-09-24,"IAH1",0,20.429375,13.33,28.33
"6502",2019-09-24,"IAH2",0.254,22.874375,17.89,29.94
"6503",2019-09-24,"IAH3",0.254,21.6533333333333,14.61,30.17
"6504",2019-09-24,"IAH4",0,22.2052083333333,15.44,30.11
"6505",2019-09-24,"ILH1",0.254,17.6632653061224,10.44,26.94
"6506",2019-09-24,"INH1",0,17.7216666666667,10,27.11
"6507",2019-09-24,"MIH1",0,17.3265957446809,10.44,24.89
"6508",2019-09-24,"MNH1",0.254,20.8797916666667,14.11,29.44
"6509",2019-09-24,"MOH1",2.54,18.661875,12.89,25.44
"6510",2019-09-24,"NCH1",0,23.9833333333333,18.67,31
"6511",2019-09-24,"NEH1",0,23.2860416666667,18.22,30
"6512",2019-09-24,"NYH2",0,15.2084375,10.5,19.67
"6513",2019-09-24,"NYH3",0,15.171875,10.61,18.56
"6514",2019-09-24,"OHH1",0.02,16.48,7.2,27.7
"6515",2019-09-24,"ONH2",0,16.2510416666667,2.56,24.67
"6516",2019-09-24,"WIH1",0,19.85,12,27.7
"6517",2019-09-25,"COH1",0,16.189375,9.33,23.44
"6518",2019-09-25,"GEH1",0.7,14.5458333333333,10.4,18.4
"6519",2019-09-25,"IAH1",0,20.7458333333333,16,26.83
"6520",2019-09-25,"IAH3",0,18.8766666666667,14.22,26.28
"6521",2019-09-25,"IAH4",0,17.3391666666667,13.89,21.11
"6522",2019-09-25,"ILH1",0,19.4214285714286,14.11,27.5
"6523",2019-09-25,"INH1",0,19.8239583333333,15.06,25.94
"6524",2019-09-25,"MIH1",0,19.1575,15.5,23.33
"6525",2019-09-25,"MNH1",0,15.8845833333333,4.61,21
"6526",2019-09-25,"MOH1",0,22.245,16.44,30.33
"6527",2019-09-25,"NCH1",0,23.3214583333333,18.33,29.61
"6528",2019-09-25,"NEH1",0,18.691875,11.89,25.11
"6529",2019-09-25,"NYH2",0.762,17.6229166666667,8.89,26.22
"6530",2019-09-25,"NYH3",0.762,17.626875,8.89,25.72
"6531",2019-09-25,"ONH2",0.254,19.6320833333333,14.44,26
"6532",2019-09-25,"WIH1",0,18.7479166666667,14.6,22.7
"6533",2019-09-26,"COH1",0,15.2127083333333,3.11,25.94
"6534",2019-09-26,"GEH1",4,14.98125,10.6,19.3
"6535",2019-09-26,"IAH1",1.778,17.0408333333333,9.67,25.61
"6536",2019-09-26,"IAH3",1.27,17.114375,7.33,26.17
"6537",2019-09-26,"IAH4",5.842,16.131875,8.56,24
"6538",2019-09-26,"ILH1",0,17.9424489795918,10.11,26
"6539",2019-09-26,"INH1",0.762,17.61375,9.5,24.78
"6540",2019-09-26,"MIH1",0.09,16.0208333333333,7.33,20.83
"6541",2019-09-26,"MNH1",0,14.4954166666667,-9.61,23.06
"6542",2019-09-26,"MOH1",0,19.4029166666667,12.78,26.5
"6543",2019-09-26,"NCH1",0,25.2689583333333,20.56,31.17
"6544",2019-09-26,"NEH1",1.016,17.2095833333333,8.11,25.78
"6545",2019-09-26,"NYH2",0,16.8145833333333,9.72,20.94
"6546",2019-09-26,"NYH3",0,16.9958333333333,9.83,20.78
"6547",2019-09-26,"ONH2",0.254,16.856875,7.17,22.22
"6548",2019-09-26,"WIH1",2.286,14.863829787234,8.9,21.2
"6549",2019-09-27,"COH1",0.25,17.5048,10,24.39
"6550",2019-09-27,"GEH1",2.7,15.4041666666667,12.4,19.2
"6551",2019-09-27,"IAH1",5.334,20.0535416666667,16.56,28.5
"6552",2019-09-27,"IAH2",0.762,19.3175,11.83,26.67
"6553",2019-09-27,"IAH3",3.048,17.7979166666667,14.61,21.67
"6554",2019-09-27,"IAH4",1.27,18.0875,12.28,22.22
"6555",2019-09-27,"ILH1",0.254,20.4522448979592,8.78,30.61
"6556",2019-09-27,"INH1",0.508,17.6777083333333,9.22,27
"6557",2019-09-27,"MIH1",0.13,15.8440425531915,7.61,22.78
"6558",2019-09-27,"MNH1",0,17.1629166666667,10.89,21.44
"6559",2019-09-27,"MOH1",2.54,23.98,14.89,32.89
"6560",2019-09-27,"NCH1",0,25.17,20.17,30.11
"6561",2019-09-27,"NEH1",5.334,20.57,16.56,25
"6562",2019-09-27,"NYH2",1.016,15.7027083333333,7.56,23.22
"6563",2019-09-27,"NYH3",0,15.6275,7.72,23.06
"6564",2019-09-27,"ONH2",5.08,16.054375,5.11,26.28
"6565",2019-09-27,"WIH1",0,16.0979166666667,14.3,18.5
"6566",2019-09-28,"COH1",0,12.8520833333333,7.22,21.72
"6567",2019-09-28,"GEH1",4.1,15.0729166666667,12.6,18.3
"6568",2019-09-28,"IAH1",1.778,16.7697916666667,14.28,18.61
"6569",2019-09-28,"IAH2",1.016,14.8997916666667,8.5,22.89
"6570",2019-09-28,"IAH3",0.254,15.2233333333333,11.94,20.33
"6571",2019-09-28,"IAH4",2.286,15.23375,9.17,24.17
"6572",2019-09-28,"ILH1",1.524,22.0440816326531,18.17,30.56
"6573",2019-09-28,"INH1",0.762,21.5272916666667,18.22,27.06
"6574",2019-09-28,"MIH1",0.14,16.3315217391304,11.5,18.33
"6575",2019-09-28,"MNH1",2.54,13.6625,9.39,18.39
"6576",2019-09-28,"MOH1",5.08,23.360625,18.33,30.78
"6577",2019-09-28,"NCH1",0,26.04875,20.78,32
"6578",2019-09-28,"NEH1",2.54,15.1108333333333,9.06,20.06
"6579",2019-09-28,"NYH2",0.254,21.2838541666667,17.11,27.78
"6580",2019-09-28,"NYH3",0.254,21.2320833333333,17.17,26.94
"6581",2019-09-28,"OHH1",0.22,23.4705263157895,16.7,32.4
"6582",2019-09-28,"ONH2",1.016,18.2322916666667,11.33,22.22
"6583",2019-09-28,"WIH1",3.556,14.825,11.6,22.3
"6584",2019-09-29,"COH1",0,16.035,8.28,30.61
"6585",2019-09-29,"GEH1",4.3,15.1916666666667,12.9,18.1
"6586",2019-09-29,"IAH1",0,16.2564583333333,12.67,20.06
"6587",2019-09-29,"IAH3",0.254,15.6116666666667,12.22,18.5
"6588",2019-09-29,"IAH4",0.254,16.0452083333333,13.17,20.44
"6589",2019-09-29,"ILH1",0,22.6032653061224,19.11,30.17
"6590",2019-09-29,"INH1",0.254,21.7214583333333,18.17,27.78
"6591",2019-09-29,"MIH1",0.01,12.4529166666667,10.33,14.22
"6592",2019-09-29,"MNH1",0.254,14.3164583333333,10.61,16.83
"6593",2019-09-29,"MOH1",0,23.7074,19.72,31.72
"6594",2019-09-29,"NCH1",0,27.3052083333333,20.44,36.11
"6595",2019-09-29,"NEH1",0,20.4666666666667,16.5,25.11
"6596",2019-09-29,"NYH2",0.254,14.2322916666667,9.67,18.17
"6597",2019-09-29,"NYH3",0.254,14.1997916666667,10.33,17.22
"6598",2019-09-29,"ONH2",0,13.8922916666667,10.44,17.89
"6599",2019-09-29,"WIH1",0.254,13.7854166666667,10.8,15.9
"6600",2019-09-30,"COH1",0.51,16.2475,10.61,23.28
"6601",2019-09-30,"GEH1",0.7,14.2520833333333,10.6,16.5
"6602",2019-09-30,"IAH1",0,24.9427083333333,17.33,32.06
"6603",2019-09-30,"IAH2",15.494,26.429375,20.22,31.83
"6604",2019-09-30,"IAH3",22.098,24.825,18.72,32.67
"6605",2019-09-30,"IAH4",7.62,25.4460416666667,18.61,32.33
"6606",2019-09-30,"ILH1",0,23.9010204081633,17.39,32.61
"6607",2019-09-30,"INH1",0,24.53625,19.06,32.22
"6608",2019-09-30,"MIH1",0.05,18.965625,13.94,26.5
"6609",2019-09-30,"MNH1",5.842,24.378125,17,31.89
"6610",2019-09-30,"MOH1",0,25.83125,21.11,31.11
"6611",2019-09-30,"NCH1",0,24.714375,21.56,31.72
"6612",2019-09-30,"NEH1",11.938,26.943125,23.72,32.72
"6613",2019-09-30,"NYH2",0.762,13.3905208333333,10.22,16.72
"6614",2019-09-30,"NYH3",0.508,13.4602083333333,10.33,16.72
"6615",2019-09-30,"ONH2",0,17.5670833333333,12,24.83
"6616",2019-09-30,"WIH1",13.208,23.0425531914894,16,30.8
"6617",2019-10-01,"COH1",0.25,10.2783333333333,7.78,14.39
"6618",2019-10-01,"GEH1",1.7,14.2125,10.8,18.7
"6619",2019-10-01,"IAH1",4.318,25.8747916666667,20.89,31.39
"6620",2019-10-01,"IAH2",2.286,16.736875,12.67,24.89
"6621",2019-10-01,"IAH3",9.144,23.5216666666667,19.83,29.44
"6622",2019-10-01,"IAH4",1.778,19.5202083333333,14.28,22.89
"6623",2019-10-01,"ILH1",0,25.0232653061225,18.17,32.89
"6624",2019-10-01,"INH1",0,25.905625,20.5,32.72
"6625",2019-10-01,"MIH1",0.15,22.49875,20.06,26.78
"6626",2019-10-01,"MNH1",3.302,13.1174468085106,0.56,18.94
"6627",2019-10-01,"MOH1",0,25.8883333333333,21.72,31.72
"6628",2019-10-01,"NCH1",0,22.3354166666667,16.72,30.11
"6629",2019-10-01,"NEH1",0.508,17.3166666666667,11.33,23.72
"6630",2019-10-01,"NYH2",2.794,22.2244791666667,16.72,31.22
"6631",2019-10-01,"NYH3",2.794,22.2489583333333,16.78,30.56
"6632",2019-10-01,"ONH2",1.524,23.2310416666667,18.94,31.11
"6633",2019-10-01,"WIH1",7.874,21.75625,17.9,23.6
"6634",2019-10-02,"COH1",0,7.58791666666667,4.39,14.39
"6635",2019-10-02,"GEH1",0.1,10.5729166666667,6.6,14.9
"6636",2019-10-02,"IAH1",0.254,19.5035416666667,16.72,25.28
"6637",2019-10-02,"IAH2",0.254,11.6420833333333,10.06,13.39
"6638",2019-10-02,"IAH3",0.254,15.565,14.28,21.06
"6639",2019-10-02,"IAH4",0,13.1091666666667,11.22,14.83
"6640",2019-10-02,"ILH1",0.254,24.9897959183673,19.39,30.33
"6641",2019-10-02,"INH1",0,24.2904166666667,18.17,29.94
"6642",2019-10-02,"MIH1",0.13,15.0014583333333,10.5,21.06
"6643",2019-10-02,"MNH1",0.254,5.94466666666667,-32.5,12.44
"6644",2019-10-02,"MOH1",0,26.1808333333333,22.22,31.72
"6645",2019-10-02,"NCH1",0,26.3110416666667,20.5,34.72
"6646",2019-10-02,"NEH1",0,11.4004166666667,9.94,12.89
"6647",2019-10-02,"NYH2",1.27,15.8998958333333,9.22,20.83
"6648",2019-10-02,"NYH3",1.27,15.958125,9.39,20.78
"6649",2019-10-02,"ONH2",5.334,17.8339583333333,13.44,21.72
"6650",2019-10-02,"WIH1",0.254,12.7604166666667,11.4,17.2
"6651",2019-10-03,"COH1",0,9.85125,5,17.22
"6652",2019-10-03,"GEH1",1.8,10.3354166666667,8.3,12.9
"6653",2019-10-03,"IAH1",0,12.8129166666667,6.33,17.61
"6654",2019-10-03,"IAH3",0,10.7525,4.67,14.89
"6655",2019-10-03,"IAH4",0,9.616875,4.61,13.56
"6656",2019-10-03,"ILH1",0,19.1395918367347,12,24.11
"6657",2019-10-03,"INH1",0,19.8016666666667,12.22,24.11
"6658",2019-10-03,"MIH1",0,13.5904444444444,10.56,18.83
"6659",2019-10-03,"MNH1",0,8.40854166666667,-11.39,11.33
"6660",2019-10-03,"MOH1",0,18.6504166666667,14.39,26.11
"6661",2019-10-03,"NCH1",0,28.0566666666667,21.72,36.78
"6662",2019-10-03,"NEH1",0,10.1335416666667,5.72,16.89
"6663",2019-10-03,"NYH2",1.27,10.6152083333333,8.33,15.22
"6664",2019-10-03,"NYH3",0,10.6889583333333,8.44,15.22
"6665",2019-10-03,"ONH2",0.254,14.0241666666667,11.61,17.17
"6666",2019-10-03,"WIH1",0,11.5604166666667,7.4,13.7
"6667",2019-10-04,"COH1",0,10.0904166666667,2.22,21.11
"6668",2019-10-04,"GEH1",0.1,9.06666666666667,7.8,10.7
"6669",2019-10-04,"IAH1",6.604,10.7010416666667,2.33,29.33
"6670",2019-10-04,"IAH2",8.382,8.935,2.44,15.11
"6671",2019-10-04,"IAH3",7.874,10.3260416666667,4.44,16.22
"6672",2019-10-04,"IAH4",6.096,10.1391666666667,2.78,18.44
"6673",2019-10-04,"ILH1",0,14.0571428571429,7.44,22.44
"6674",2019-10-04,"INH1",0.508,12.7604166666667,6.17,20
"6675",2019-10-04,"MIH1",0.02,9.90041666666667,6.83,11.56
"6676",2019-10-04,"MNH1",7.62,9.05854166666667,-3.94,13.11
"6677",2019-10-04,"MOH1",0.76,14.3008333333333,9.39,20.61
"6678",2019-10-04,"NCH1",0,26.5079166666667,19.17,35.61
"6679",2019-10-04,"NEH1",2.794,8.948125,5.06,14.22
"6680",2019-10-04,"NYH2",0.254,9.00010416666667,-6.5,14.56
"6681",2019-10-04,"NYH3",0.254,9.16583333333333,6.56,14.56
"6682",2019-10-04,"ONH2",0,10.693125,5.61,13.72
"6683",2019-10-04,"WIH1",2.286,9.69166666666667,4.8,15.6
"6684",2019-10-05,"COH1",0,14.8966666666667,8.28,19.39
"6685",2019-10-05,"GEH1",0.1,8.59166666666667,4.3,12.3
"6686",2019-10-05,"IAH1",0.254,12.7552083333333,9,15.39
"6687",2019-10-05,"IAH3",0,10.7822916666667,6.67,15
"6688",2019-10-05,"IAH4",0,12.6277083333333,9.44,19.06
"6689",2019-10-05,"ILH1",0,14.9389795918367,7.72,24.39
"6690",2019-10-05,"INH1",0.254,14.0454347826087,6.94,23.39
"6691",2019-10-05,"MIH1",0,10.7097916666667,5.22,15.11
"6692",2019-10-05,"MNH1",0,11.4595833333333,7.17,15.06
"6693",2019-10-05,"MOH1",0.76,16.3529166666667,12.78,22.78
"6694",2019-10-05,"NCH1",0,18.1010416666667,15.72,20.28
"6695",2019-10-05,"NEH1",0,15.0727083333333,6.61,20.5
"6696",2019-10-05,"NYH2",0,8.621875,0.61,16.22
"6697",2019-10-05,"NYH3",0,8.71479166666667,1.11,16.22
"6698",2019-10-05,"OHH1",0.03,13.9815217391304,6.2,24.9
"6699",2019-10-05,"ONH2",0.762,11.27375,5.94,15.94
"6700",2019-10-05,"WIH1",0.254,10.5617021276596,7.4,13.2
"6701",2019-10-06,"COH1",0,11.5995833333333,6.72,16.72
"6702",2019-10-06,"GEH1",0,6.20625,1.7,10.1
"6703",2019-10-06,"IAH1",0,11.0939583333333,5.78,16.56
"6704",2019-10-06,"IAH3",0,9.16729166666667,4.11,16.89
"6705",2019-10-06,"IAH4",0,11.6510416666667,6.56,19.17
"6706",2019-10-06,"ILH1",0,17.5051020408163,13.22,23.17
"6707",2019-10-06,"INH1",0,17.0235416666667,13.11,22.22
"6708",2019-10-06,"MIH1",0,14.7571739130435,12,18.78
"6709",2019-10-06,"MNH1",0,10.15875,-18.83,19.78
"6710",2019-10-06,"MOH1",0.76,15.95875,9.39,20
"6711",2019-10-06,"NCH1",0,20.22875,15.22,26.22
"6712",2019-10-06,"NEH1",0,11.0825,5.67,21.11
"6713",2019-10-06,"NYH2",6.858,13.8740625,9.28,17.5
"6714",2019-10-06,"NYH3",0.762,13.8914583333333,9.28,17.44
"6715",2019-10-06,"OHH1",0.02,17.35625,10.7,24.3
"6716",2019-10-06,"ONH2",0,16.743125,12.17,21.78
"6717",2019-10-06,"WIH1",0,11.6541666666667,6.7,18.1
"6718",2019-10-07,"COH1",0,10.41875,1.11,22.78
"6719",2019-10-07,"GEH1",0.5,7.75416666666667,0.7,14.1
"6720",2019-10-07,"IAH1",0,12.150625,5,22.72
"6721",2019-10-07,"IAH3",0,12.85375,4.83,22.94
"6722",2019-10-07,"IAH4",0,12.7797916666667,5.94,22.11
"6723",2019-10-07,"ILH1",0,15.650612244898,7.11,25.94
"6724",2019-10-07,"INH1",0,14.7377083333333,7.06,23.89
"6725",2019-10-07,"MIH1",0,13.3322916666667,5.72,20.78
"6726",2019-10-07,"MNH1",0,6.97514285714286,-34.11,21.39
"6727",2019-10-07,"MOH1",0,14.8379166666667,8.28,22.22
"6728",2019-10-07,"NCH1",0.254,21.8241666666667,14.89,28.44
"6729",2019-10-07,"NEH1",0,12.5266666666667,1.94,23.33
"6730",2019-10-07,"NYH2",0.254,13.2386458333333,10.22,16.94
"6731",2019-10-07,"NYH3",0.254,13.2977083333333,10.5,16.94
"6732",2019-10-07,"ONH2",0,13.4633333333333,7.28,20.94
"6733",2019-10-07,"WIH1",0,11.4166666666667,5.9,18.6
"6734",2019-10-08,"COH1",0.76,12.8491666666667,2.78,25.61
"6735",2019-10-08,"GEH1",1.3,11.5270833333333,8.2,13.3
"6736",2019-10-08,"IAH1",0,12.6447916666667,4.17,23.11
"6737",2019-10-08,"IAH2",12.954,14.1927083333333,6.56,21.94
"6738",2019-10-08,"IAH3",0.508,13.3002083333333,5.33,22.22
"6739",2019-10-08,"IAH4",6.604,13.5108333333333,6.33,22.5
"6740",2019-10-08,"ILH1",0,13.6802040816327,4.44,25.89
"6741",2019-10-08,"INH1",0,12.65625,3.56,24.72
"6742",2019-10-08,"MIH1",0,10.58125,1.72,21.06
"6743",2019-10-08,"MNH1",0.254,10.925652173913,-33.33,23.06
"6744",2019-10-08,"NCH1",1.27,17.7325,14.44,21.17
"6745",2019-10-08,"NEH1",0.254,16.5364583333333,11.28,23.61
"6746",2019-10-08,"NYH2",0,11.12375,5.78,17.83
"6747",2019-10-08,"NYH3",0,11.2158333333333,6.22,17.83
"6748",2019-10-08,"ONH2",0,11.5889583333333,3.11,23.39
"6749",2019-10-08,"WIH1",0,12.5145833333333,6.4,22.6
"6750",2019-10-09,"COH1",1.27,13.5721739130435,5.61,26.72
"6751",2019-10-09,"GEH1",0.3,11.3979166666667,8.4,14.3
"6752",2019-10-09,"IAH1",1.778,14.0591666666667,5.94,21.56
"6753",2019-10-09,"IAH2",6.096,12.719375,7.39,20.17
"6754",2019-10-09,"IAH3",4.064,14.3504166666667,8.94,20.33
"6755",2019-10-09,"IAH4",9.144,13.3204166666667,7.11,20.78
"6756",2019-10-09,"ILH1",0,12.65,6.06,24.39
"6757",2019-10-09,"INH1",0,13.2539583333333,4.22,24.61
"6758",2019-10-09,"MIH1",0,12.4314583333333,4.67,20.61
"6759",2019-10-09,"MNH1",2.032,7.78964285714286,-26.17,25.44
"6760",2019-10-09,"NCH1",0,18.834375,13.11,31.39
"6761",2019-10-09,"NEH1",5.842,15.3866666666667,11.78,20.39
"6762",2019-10-09,"NYH2",0,9.3334375,4.44,16.06
"6763",2019-10-09,"NYH3",0,9.265,4.44,16.06
"6764",2019-10-09,"ONH2",0,12.2625,5.44,20.17
"6765",2019-10-09,"WIH1",0.762,14.1458333333333,5.5,23.1
"6766",2019-10-10,"COH1",0.25,-2.04304347826087,-6.11,5
"6767",2019-10-10,"GEH1",0,10.58125,8.9,13.6
"6768",2019-10-10,"IAH1",0,16.1366666666667,12.5,20.06
"6769",2019-10-10,"IAH2",0.254,11.046875,2.67,16.56
"6770",2019-10-10,"IAH3",0.254,14.8360416666667,8.94,19.06
"6771",2019-10-10,"IAH4",0.254,12.190625,3.61,17
"6772",2019-10-10,"ILH1",3.56,16.7779166666667,11.72,23.89
"6773",2019-10-10,"INH1",0.762,17.26625,8.28,24.78
"6774",2019-10-10,"MIH1",0.17,14.9135416666667,6.39,22.28
"6775",2019-10-10,"MNH1",0.762,-17.2184210526316,-33.94,15.78
"6776",2019-10-10,"NCH1",0,19.9833333333333,11.33,36.17
"6777",2019-10-10,"NEH1",0,8.36791666666667,2.33,14.83
"6778",2019-10-10,"NYH2",0,10.1465625,3.22,19.11
"6779",2019-10-10,"NYH3",0,10.00875,3.44,18.89
"6780",2019-10-10,"OHH1",0.02,16.7663157894737,8.9,27.3
