year2014 year2015 year2016 year2017 year2018 year2019
-0.1971964 -0.4526073 -0.4072328 0.4401465 -0.06246484 0.3607836
-0.2059528 -0.4704264 -0.4105002 0.4591472 -0.03883841 0.3202569
-0.1777322 -0.4685409 -0.4141506 0.4623534 -0.04777006 0.3432439
-0.2110184 -0.4820104 -0.4057413 0.4081703 -0.05202241 0.325733
-0.2258145 -0.4757261 -0.4180544 0.4283122 -0.02661774 0.3414856
-0.312235 -0.4745478 -0.4240015 0.4099469 -0.07159964 0.3512171
-0.3310109 -0.4721144 -0.4106655 0.4427515 -0.07134259 0.344346
-0.3361979 -0.4509541 -0.4060332 0.4253341 -0.07164931 0.3182445
-0.3059866 -0.4351045 -0.4559192 0.4250581 -0.08256214 0.3172695
-0.3461752 -0.5030844 -0.5060756 0.4143579 -0.08252565 0.281102
-0.3569645 -0.4665073 -0.4883877 0.4333874 -0.06790301 0.2874807
-0.3038759 -0.4815315 -0.4574741 0.3808626 -0.1020619 0.2819483
-0.2974183 -0.4679817 -0.4733238 0.3423668 -0.08828065 0.265096
-0.2756421 -0.4615087 -0.5205529 0.338883 -0.05909161 0.2594708
-0.2861422 -0.447271 -0.4960739 0.3149326 -0.02639497 0.2280051
-0.312936 -0.4333032 -0.5209211 0.3199246 -0.02263031 0.2066229
-0.2879142 -0.4612773 -0.5122621 0.3523376 -0.04508576 0.2284752
-0.292453 -0.4831675 -0.5011436 0.2828855 -0.02548161 0.2063684
-0.2358422 -0.4737669 -0.4610643 0.2953184 0.03235415 0.2243385
-0.2570975 -0.4759599 -0.4838267 0.326892 0.02693957 0.238834
-0.259176 -0.4577689 -0.4598987 0.3173454 0.05859137 0.214789
-0.254032 -0.5187658 -0.457786 0.3422755 0.09300207 0.223352
-0.2766113 -0.5300596 -0.4511399 0.3091817 0.08754901 0.1896625
-0.2672724 -0.5583313 -0.4656885 0.3011965 0.08362347 0.2165415
-0.2435593 -0.5330042 -0.4624053 0.3045822 0.1224245 0.2416029
-0.2444771 -0.5224329 -0.464694 0.3178943 0.1413132 0.2790901
-0.2931289 -0.5638822 -0.4572406 0.3419195 0.1691585 0.2791292
-0.2630792 -0.5246765 -0.4757017 0.3474227 0.1490591 0.2565297
-0.2449034 -0.5795802 -0.4934561 0.344549 0.16213 0.2431718
-0.2191675 -0.5738901 -0.4795366 0.3105831 0.1730538 0.2431411
-0.1922676 -0.5626378 -0.4225705 0.2984765 0.2179323 0.2985689
-0.2073747 -0.5151783 -0.3911325 0.2952029 0.2058447 0.3075431
-0.1811404 -0.5370242 -0.4000962 0.3023109 0.2170476 0.2954003
-0.2192482 -0.5461867 -0.3790495 0.2577907 0.2118586 0.3051501
-0.2457864 -0.5534063 -0.3676228 0.31164 0.2048883 0.3328925
-0.1901723 -0.5277764 -0.312561 0.3660042 0.204828 0.3595993
-0.2209326 -0.4916081 -0.2886371 0.4205236 0.2024417 0.3687203
-0.223246 -0.4567881 -0.3054566 0.416036 0.2152128 0.3646993
-0.2232975 -0.4662199 -0.3000331 0.3945576 0.2515175 0.3844794
-0.2136063 -0.4664764 -0.2861134 0.3992697 0.2859069 0.3916756
-0.2016997 -0.5355344 -0.2673031 0.3914814 0.2830472 0.4027394
-0.2492193 -0.5027037 -0.2762526 0.3931664 0.2893223 0.419635
-0.2384812 -0.492562 -0.2976962 0.3987529 0.3104956 0.4234957
-0.2272444 -0.5318981 -0.2860479 0.3745763 0.3258898 0.439716
-0.2301812 -0.5103336 -0.3069971 0.4117806 0.3277941 0.421548
-0.2024214 -0.4761983 -0.3204548 0.4272318 0.3062356 0.4414233
-0.1853773 -0.4995163 -0.3385561 0.4146328 0.3295011 0.4312178
-0.1219096 -0.5324302 -0.3590365 0.3944063 0.311289 0.455447
-0.1234568 -0.5157064 -0.3372883 0.4096265 0.3022326 0.447431
-0.06770632 -0.4918383 -0.3358645 0.4056546 0.2991808 0.4538835
-0.1372507 -0.5598941 -0.3533577 0.3992704 0.301794 0.4292883
-0.1014534 -0.603021 -0.3487143 0.4136745 0.2782683 0.4128034
-0.1596824 -0.5974298 -0.3531891 0.4247106 0.2937754 0.3904945
-0.1811912 -0.5792387 -0.3871038 0.3930738 0.2807645 0.3829124
-0.1380825 -0.5481176 -0.4247402 0.3813478 0.2714257 0.3547378
-0.1887641 -0.5269582 -0.4103315 0.4018508 0.2552948 0.3504119
-0.2633953 -0.5440568 -0.3534227 0.4133474 0.2854149 0.3432017
-0.2299914 -0.5287853 -0.3650948 0.3948803 0.284414 0.3454683
-0.2192465 -0.5300272 -0.3616792 0.3949136 0.2929378 0.3493241
-0.2470539 -0.4651731 -0.3499803 0.410898 0.3479883 0.3561729
-0.2659103 -0.4204865 -0.326245 0.4571264 0.3699635 0.3745916
-0.2785662 -0.4958606 -0.3168963 0.4413557 0.3855729 0.3520171
-0.2821168 -0.4894873 -0.2848208 0.508828 0.3843765 0.3483462
-0.3045112 -0.4839218 -0.3034522 0.4955824 0.3857346 0.3343096
-0.3354237 -0.4525407 -0.2936224 0.4300278 0.3631728 0.3046753
-0.316943 -0.4778779 -0.3114469 0.3960338 0.4015997 0.322987
-0.3407821 -0.4507052 -0.2897678 0.3988213 0.4099999 0.2925899
-0.3016626 -0.4635889 -0.296217 0.3969083 0.4285902 0.2976094
-0.2669025 -0.4453699 -0.3134228 0.4264745 0.427206 0.3039908
-0.2097516 -0.3773038 -0.2863963 0.4243318 0.4371498 0.3155351
-0.2087774 -0.3563282 -0.2765767 0.4418182 0.4291471 0.3309839
-0.2206691 -0.4086593 -0.3361879 0.4271307 0.4420356 0.3024683
-0.228862 -0.3807755 -0.3239794 0.5052273 0.4099868 0.309252
-0.2173482 -0.4002049 -0.3021959 0.5285284 0.4408306 0.3392122
-0.200451 -0.3855726 -0.2990466 0.4931269 0.4577624 0.3536885
-0.2290146 -0.4082524 -0.3139471 0.4563361 0.4534942 0.3495074
-0.2361052 -0.4279635 -0.2753543 0.4965386 0.4413904 0.3806502
-0.2054475 -0.4527034 -0.2956163 0.4979026 0.4598859 0.3703334
-0.2177423 -0.4612056 -0.2748951 0.506001 0.4426395 0.3931633
-0.2154771 -0.464668 -0.2713501 0.483258 0.437992 0.3934
-0.2470693 -0.4949438 -0.2927983 0.5050924 0.4657421 0.396875
-0.2390169 -0.5097093 -0.244481 0.5225978 0.5035664 0.4443849
-0.2337435 -0.5111736 -0.2210205 0.5460865 0.5340057 0.4432498
-0.2662855 -0.4577671 -0.228774 0.5419848 0.5328628 0.4510437
-0.2602192 -0.495035 -0.2397515 0.525968 0.5764514 0.470101
-0.2725461 -0.5264301 -0.2433697 0.4685633 0.5849726 0.5029672
-0.2945857 -0.4834701 -0.250881 0.448451 0.6222781 0.5357828
-0.2780958 -0.4159371 -0.245331 0.4256359 0.6136984 0.5859138
-0.2758036 -0.4005341 -0.170809 0.4136029 0.6132889 0.5963626
-0.289185 -0.4281926 -0.1800165 0.4105496 0.6321626 0.5641206
-0.2771489 -0.4059709 -0.1688728 0.3981468 0.6232378 0.5610491
-0.2777503 -0.4189449 -0.1681922 0.371522 0.6171141 0.5670944
-0.2480106 -0.3973529 -0.1424051 0.3284925 0.6085599 0.5938262
-0.2276397 -0.3388251 -0.1572958 0.3215333 0.5986235 0.5984347
-0.2583702 -0.338627 -0.1653616 0.3271753 0.5782875 0.6382353
-0.2636208 -0.3671118 -0.2081203 0.3242143 0.558579 0.6117892
-0.2727899 -0.3551586 -0.1792907 0.3289925 0.5428253 0.6115283
-0.2446338 -0.3296281 -0.184485 0.3248418 0.5589529 0.6328559
-0.2556014 -0.3473715 -0.1886113 0.3524022 0.5417245 0.6660277
-0.2939767 -0.3231117 -0.2107277 0.3197253 0.5331156 0.6731145
-0.2149553 -0.3343489 -0.1809944 0.3571149 0.5403956 0.6781805
-0.2040504 -0.2881073 -0.1955028 0.348624 0.5715641 0.674902
-0.171173 -0.3056413 -0.2141013 0.3356264 0.5497506 0.7039979
-0.2038236 -0.3468704 -0.2223861 0.3615023 0.5829293 0.7126202
-0.2571659 -0.3685289 -0.2484361 0.3398869 0.5950763 0.6887882
-0.2013089 -0.3535693 -0.2454737 0.3181857 0.6158637 0.7349435
-0.1980881 -0.342294 -0.2365521 0.3175451 0.6227864 0.751246
-0.1777444 -0.2893845 -0.2994779 0.3469828 0.6287735 0.7479416
-0.2048485 -0.3255124 -0.2762946 0.3373919 0.6236864 0.74288
-0.1806884 -0.3190865 -0.2775999 0.3213286 0.6247596 0.7246477
-0.1895716 -0.3608571 -0.2890886 0.3317666 0.5941778 0.6873296
-0.1941666 -0.3690479 -0.3083345 0.3288866 0.6016557 0.6594124
-0.1790746 -0.3634182 -0.2352233 0.3408661 0.611154 0.6883814
-0.173488 -0.3965969 -0.2076179 0.3744816 0.5985586 0.6603339
-0.1642216 -0.3678922 -0.191784 0.3870378 0.6138065 0.6604817
-0.171553 -0.3935581 -0.1968494 0.4016398 0.6132797 0.6837137
-0.1324855 -0.3301831 -0.2117232 0.3859705 0.6017991 0.6498831
-0.1071422 -0.296433 -0.2160512 0.3738898 0.5883226 0.6646348
-0.08252044 -0.3107279 -0.2023335 0.3728627 0.5737148 0.6799414
-0.04810657 -0.3239454 -0.2357347 0.3938366 0.6212821 0.7009774
0.005521555 -0.3099847 -0.1768964 0.4123942 0.647604 0.7156836
-0.04397206 -0.268164 -0.1752739 0.3850691 0.6478218 0.6927474
-0.08872813 -0.2406008 -0.2113019 0.399037 0.633785 0.6775731
-0.1169531 -0.2505607 -0.1771366 0.4009465 0.6504758 0.6745305
-0.189593 -0.2602871 -0.2044954 0.3487262 0.6107176 0.6308118
-0.1235698 -0.2546183 -0.2269051 0.3576801 0.5781775 0.6259254
-0.1085574 -0.2895076 -0.2359146 0.382962 0.5684128 0.6155407
-0.07706049 -0.2887111 -0.2042315 0.4156839 0.5805716 0.6584414
-0.07153367 -0.290284 -0.1630276 0.4073805 0.6115778 0.680661
-0.04920464 -0.307911 -0.1669882 0.4083715 0.59697 0.6431212
-0.009607132 -0.3299942 -0.1683485 0.4035203 0.5729646 0.6118731
0.0003440772 -0.3145945 -0.1666673 0.4118203 0.5979277 0.612969
0.02383454 -0.28902 -0.1917657 0.4319886 0.5989811 0.6475147
0.05946031 -0.2675877 -0.1668387 0.4442111 0.5964286 0.6472166
0.05248891 -0.3260859 -0.1206443 0.4634278 0.5967091 0.6693011
0.08827725 -0.3822386 -0.1035026 0.452206 0.5918261 0.680814
0.1023979 -0.3971126 -0.09889443 0.4328414 0.5807671 0.706761
0.08342746 -0.3653395 -0.08435469 0.4255722 0.5843089 0.7064981
0.07881424 -0.3768377 -0.05776767 0.4652857 0.5975248 0.7210659
0.1361962 -0.3759941 -0.06429088 0.4875411 0.6032559 0.7499514
0.1999318 -0.3895099 -0.03644167 0.4994696 0.6207912 0.7481352
0.1908783 -0.3579504 -0.03725525 0.5162227 0.6520158 0.7196238
0.1601362 -0.3578876 -0.004422823 0.5056651 0.6829769 0.7112472
0.1245859 -0.4120581 -0.0178216 0.5082721 0.6919762 0.6963329
0.1923109 -0.3623554 0.009483631 0.4903433 0.7181868 0.7203663
0.173849 -0.3623144 0.03926663 0.5140783 0.737368 0.7380087
0.1969613 -0.3534549 0.02536598 0.5152751 0.693616 0.7329282
0.1999745 -0.3184342 -0.007577067 0.5266659 0.6717419 0.7548005
0.1826164 -0.2926864 -0.02188802 0.5286292 0.6805445 0.7475076
0.2243106 -0.2808241 -0.005424701 0.5100836 0.66015 0.7549976
0.1963473 -0.2389492 0.02331963 0.5251465 0.6717926 0.7579261
0.265237 -0.251075 0.06943263 0.5237526 0.713884 0.7818931
0.2503735 -0.2543212 0.07862167 0.5542959 0.6997978 0.8159484
0.2198569 -0.1808903 0.07495304 0.5136002 0.6846522 0.8123052
0.1788306 -0.1654112 0.106921 0.5213034 0.6630716 0.8351988
0.1797366 -0.1558332 0.08054781 0.5411359 0.6212851 0.824354
0.1951005 -0.1437152 0.1151763 0.5326193 0.627091 0.8204468
0.1828366 -0.1345216 0.1307509 0.5271351 0.5957078 0.8135266
0.2134818 -0.09761145 0.1328219 0.5734548 0.6061528 0.8099844
0.2254738 -0.08837985 0.1414616 0.6033482 0.6507731 0.8325195
0.1987013 -0.04428366 0.1464247 0.5905731 0.6420871 0.8326008
0.2244616 -0.0525079 0.1629718 0.571361 0.6628752 0.8429931
0.2111281 -0.09834095 0.1592743 0.5410176 0.6552985 0.7916462
0.248776 -0.05394527 0.1653081 0.5636912 0.6571712 0.8340231
0.2351197 -0.08281272 0.1526699 0.5655993 0.6592787 0.8239465
0.1963658 -0.1106668 0.1623286 0.5924271 0.6637487 0.8414704
0.2000707 -0.1396571 0.1657843 0.628449 0.6976947 0.8382729
0.1638093 -0.1862583 0.1372365 0.6304129 0.6869712 0.8403402
0.1399387 -0.1751887 0.1771999 0.604983 0.6858581 0.8214026
0.181872 -0.1872342 0.1471096 0.6137214 0.6627896 0.8298142
0.1828048 -0.2017216 0.1517853 0.5852315 0.6566585 0.8073814
0.1745305 -0.1754249 0.1675316 0.553593 0.663412 0.8359608
0.157732 -0.1909374 0.1120492 0.5109327 0.6218666 0.7719346
0.1435269 -0.1925752 0.1365923 0.5220589 0.6423906 0.8000398
0.171901 -0.2129716 0.1479746 0.5660138 0.6158071 0.7974895
0.184741 -0.1860812 0.1345224 0.603958 0.6238719 0.8249898
0.1278651 -0.1308392 0.09589215 0.6011598 0.6230451 0.8544427
0.1581132 -0.09890613 0.0964342 0.6104282 0.6082922 0.8635077
0.05337462 -0.1349117 0.07460568 0.5881548 0.5985559 0.8619529
0.1107857 -0.1481966 0.1111109 0.6148026 0.6189204 0.8814634
0.1497553 -0.1438278 0.1270806 0.6880163 0.6574448 0.8887871
0.1635596 -0.1058938 0.1103221 0.7039258 0.6945404 0.8959046
0.177911 -0.1042999 0.09148286 0.6935563 0.7458677 0.8951833
0.1843709 -0.1277007 0.07217274 0.6569505 0.7730289 0.8811615
0.1667805 -0.142058 0.01375123 0.6489939 0.7579531 0.8742449
0.159216 -0.1180112 0.0476055 0.663382 0.7479951 0.888794
0.163536 -0.09201476 -0.00316168 0.6509155 0.7237219 0.8627222
0.2214986 -0.03813928 0.03613916 0.6712599 0.7349356 0.8690039
0.1924148 -0.01453471 0.04216043 0.6881054 0.7398523 0.8531568
0.1971147 -0.02336814 0.0166443 0.6914104 0.7365724 0.8041873
0.1958648 -0.04236816 0.021821 0.6954794 0.7302027 0.7991687
0.2541989 0.001026228 0.02886493 0.6917512 0.7615517 0.8147317
0.3141392 0.03149472 -0.008381976 0.6920457 0.7684431 0.8468129
0.328982 0.01156128 -0.01052093 0.7026316 0.7557855 0.8482902
0.3237823 0.07063842 0.03364557 0.6729627 0.7463744 0.8488867
0.343853 0.0800126 -0.006067249 0.6772033 0.7127216 0.8533214
0.3412633 0.08992641 -0.02097459 0.7082808 0.6895759 0.8561936
0.3762387 0.07883878 -0.0204605 0.7072553 0.6990436 0.8912368
0.3846792 0.1195168 -0.01027871 0.738704 0.6976013 0.9147594
0.3978693 0.1098733 -0.01946273 0.756998 0.688905 0.8945006
0.3623486 0.09955515 -0.01948001 0.7589922 0.6691672 0.8750733
0.3189186 0.1105051 0.0006545985 0.7559464 0.6723269 0.8498012
0.308093 0.05848402 0.00755591 0.7789322 0.6828095 0.8753112
0.3266997 0.03527215 -0.0008597254 0.7643515 0.6988302 0.8755993
0.3155444 0.06552644 0.02679025 0.7715787 0.7127729 0.9014118
0.3264245 0.04289765 0.03777678 0.7198645 0.749978 0.9238091
0.2967435 0.04553035 0.04281309 0.724515 0.748922 0.9305205
0.3030421 0.02805146 0.0755655 0.7348133 0.7632889 0.9163665
0.3070428 0.01707088 0.06570602 0.7711948 0.7798667 0.9028203
0.313914 0.01843724 0.07339034 0.7562723 0.7925144 0.8938934
0.3544045 -0.01501134 0.06792268 0.7762862 0.7948652 0.9113461
0.3340372 0.03212851 0.07996926 0.8078127 0.7812501 0.8804626
0.3496994 -0.008668799 0.04646504 0.8190785 0.7609829 0.8916092
0.384022 -0.02353883 0.02611312 0.8234917 0.7964315 0.8624524
0.41168 -0.03719564 -0.01773148 0.8386128 0.8083473 0.8817264
0.4305508 -0.02729327 -0.05311442 0.8580918 0.8060018 0.8742833
0.394153 -0.01132678 -0.08491695 0.8454444 0.7755786 0.854036
0.4288786 -0.02099214 -0.06891915 0.9020935 0.7874292 0.8251048
0.4530149 -0.09147815 -0.07349191 0.8794955 0.7640484 0.8050476
0.4364326 -0.06926782 -0.08130147 0.8495395 0.7223365 0.8107465
0.4600166 -0.09355452 -0.1314427 0.8539608 0.7050835 0.7883394
0.4965965 -0.07184004 -0.08300581 0.8614447 0.7128326 0.8191096
0.5161999 -0.03357599 -0.07644822 0.8668464 0.7399374 0.8131304
0.5200513 -0.03546366 -0.04489043 0.9016834 0.7608144 0.8079932
0.4835932 -0.04524618 -0.03288058 0.880247 0.7719413 0.793479
0.4994256 -0.05602382 -0.01186224 0.8744184 0.7662514 0.816792
0.5059919 -0.04627208 -0.02008708 0.8669165 0.7665728 0.782847
0.5120598 -0.01039257 -0.008334486 0.8737827 0.7703775 0.8420246
0.5708574 -0.01225818 -0.00239781 0.8980181 0.7772362 0.8995046
0.566616 -0.0255753 0.01246093 0.9014636 0.7898055 0.9072281
0.5559774 -0.06523554 0.02137617 0.9216523 0.7602975 0.9226831
0.518706 -0.0438642 0.02169255 0.936085 0.7773937 0.9352275
0.5023121 0.008572341 0.07457728 0.9481901 0.8220886 0.9585984
0.4607847 -0.01014827 0.05989407 0.9215176 0.8226558 0.9456096
0.4929827 0.01751522 0.01194796 0.9777703 0.8389634 0.9660803
0.5256166 0.01114574 0.08940932 0.9746213 0.8480697 0.9758013
0.5284676 -0.0009633162 0.08651212 0.9897042 0.8121873 0.951587
0.5241176 0.004232875 0.1015766 0.9833311 0.8244537 0.9726086
0.5092909 -0.03002988 0.07772617 0.9942829 0.8063595 0.9497719
0.4710348 -0.005881063 0.08789681 0.9844008 0.8182796 0.9541853
0.4481583 -0.03159246 0.1236058 0.9676684 0.7763798 0.9559812
0.4893158 0.01688797 0.1863238 0.9911006 0.7701015 0.9547482
0.4755273 0.06809242 0.1805653 0.9474478 0.7639733 0.9356975
0.4567785 0.03102881 0.197046 0.9511921 0.748207 0.8989273
0.4496539 0.01607606 0.1993461 0.9112432 0.7573888 0.8751019
0.4812954 -0.004550447 0.155036 0.9212769 0.785137 0.8621251
0.4623405 0.04992233 0.1457398 0.9380753 0.8213688 0.9011369
0.4826156 0.02206357 0.170922 0.940542 0.8244011 0.9175514
0.4404109 0.02974759 0.1730339 0.9456991 0.8122857 0.8834721
0.4349978 0.04494985 0.2175519 1.003667 0.8066054 0.9217327
0.4277516 0.04201563 0.1957489 0.9984884 0.8101866 0.9038316
0.3923033 0.02034024 0.2205767 0.9987556 0.8191361 0.9042527
0.4027405 -0.02362279 0.1671115 1.001909 0.8322711 0.9301068
0.3541754 -0.004152831 0.1640605 0.9871514 0.8429419 0.924917
0.4013532 0.05260732 0.1310051 0.9943635 0.842865 0.8766383
0.4154132 0.09022915 0.1000004 0.9879798 0.8528906 0.8464883
0.4298039 0.08290759 0.06152201 0.9687674 0.8833008 0.8333451
0.4298148 0.1262739 0.08215545 0.9799761 0.8562619 0.8360086
0.4012976 0.1584701 0.09052305 1.013814 0.8662058 0.8414158
0.4503472 0.1763171 0.1055773 1.026613 0.9017247 0.8650545
0.5062511 0.1739845 0.04113793 0.97947 0.8904794 0.8656918
0.4671285 0.1731592 0.03387045 0.9584525 0.8525915 0.8567717
0.424736 0.1980548 0.03368693 0.9877275 0.8797443 0.8806615
0.4820001 0.2469983 0.0715204 0.9981164 0.8887303 0.8989822
0.4925614 0.2618183 0.05998422 1.001266 0.896971 0.8876684
0.5091897 0.2357137 0.1061446 0.9939147 0.9178031 0.9065389
0.4944749 0.2319234 0.1204461 1.0012 0.9173052 0.9197396
0.4937144 0.2670196 0.126257 0.9971446 0.8990116 0.9420166
0.4969972 0.2493542 0.1296693 1.000665 0.9144504 0.9537301
0.5228453 0.2453158 0.1409097 0.9918251 0.9358354 0.9455577
0.5105246 0.2836998 0.1191301 0.9765802 0.9250652 0.9404548
0.48299 0.3051504 0.1669905 0.9694413 0.9426195 0.950472
0.4949481 0.318386 0.2198896 0.9419388 0.9460106 0.9793421
0.4845311 0.3402732 0.2382196 0.9452374 0.9933889 0.9712026
0.5122621 0.3964097 0.2371821 0.9812365 0.9997724 0.9474435
0.5152894 0.4035991 0.2135489 0.9708611 0.9980809 0.9554353
0.5047689 0.4109826 0.2116439 0.9606963 1.005432 0.9556678
0.4752322 0.4538872 0.2664698 0.9545046 1.01233 0.9756571
0.4558246 0.4631634 0.2573969 0.9407157 1.002108 0.939887
0.4610693 0.4565952 0.2400674 0.9494152 0.9851775 0.9053769
0.4899924 0.4697202 0.2393566 0.9230742 0.9631631 0.9371611
0.5039432 0.4838758 0.2280277 0.9198711 0.9366897 0.9492651
0.5127949 0.5047771 0.2468252 0.9328041 0.9324163 0.9456207
0.5583304 0.5487516 0.2597779 0.9087419 0.9515917 0.9927233
0.5651375 0.5562209 0.2604261 0.9225547 0.9867949 0.9852173
0.5750946 0.5440958 0.2832199 0.8919474 0.9773475 0.9686945
0.5903163 0.5136851 0.3272432 0.8616479 0.9754837 0.9840556
0.6492603 0.5089353 0.3459644 0.8799019 0.9699271 1.003322
0.684837 0.5398003 0.3536994 0.9140175 1.005409 1.020635
0.6772269 0.5655891 0.3052318 0.959368 1.029115 1.082646
0.7020167 0.5295005 0.2935417 0.981853 1.0161 1.088653
0.7537222 0.5054501 0.3190373 1.017298 1.01158 1.066108
0.7395606 0.4834781 0.2831974 1.018302 0.9614439 1.044693
0.7265107 0.4318776 0.2640094 0.9975619 0.9542786 0.9975198
0.7135141 0.447741 0.2561852 1.018404 0.9882453 0.9980262
0.6720204 0.4614843 0.292062 1.018685 1.007466 1.006224
0.7328498 0.4552258 0.2799515 1.025844 1.005662 1.02402
0.7302119 0.5120527 0.2656215 1.03657 0.9962126 1.035024
0.7306976 0.4706341 0.2328495 1.063948 1.000482 1.041525
0.7435474 0.4484331 0.246242 1.090014 1.00541 1.05384
0.6823029 0.4032595 0.2298871 1.046511 1.018017 1.020331
0.7214262 0.3764145 0.2296072 1.060002 0.9994783 1.042519
0.7414738 0.3770476 0.2545632 1.065902 0.9623584 1.042827
0.7264438 0.3773545 0.2736266 1.04558 0.961986 1.059376
0.7085841 0.3365402 0.2786579 1.066582 0.9498932 1.050485
0.6701516 0.3691706 0.3151768 1.065737 0.9418885 1.028609
0.6635966 0.3527152 0.2869065 1.072434 0.9151218 0.9874505
0.6246809 0.3663971 0.296954 1.036988 0.8870451 0.9643908
0.6193205 0.3476168 0.2646192 1.07284 0.8855871 0.9447395
0.6029508 0.3497245 0.2924881 1.065282 0.8947022 0.9504321
0.6500029 0.363908 0.3147543 1.078658 0.8804372 0.9415429
0.6528915 0.306252 0.3460651 1.058924 0.8724512 0.9241066
0.6418876 0.3110449 0.3265868 1.073931 0.8705867 0.914912
0.5796298 0.3336263 0.3173698 1.033401 0.8960755 0.9000962
0.5701809 0.3212789 0.2988309 1.055138 0.9016051 0.8869589
0.5948654 0.3610357 0.2915996 1.042806 0.9117207 0.8922344
0.6088668 0.328551 0.2875965 1.053226 0.9249452 0.8684121
0.6425876 0.3139054 0.2970295 1.053622 0.9330453 0.8390456
0.6388684 0.3234556 0.2868645 1.077419 0.9230572 0.861509
0.5528868 0.2686743 0.2774271 1.071955 0.9201568 0.8492461
0.5311667 0.2813813 0.2562333 1.040046 0.9524419 0.8535073
0.4796718 0.3263533 0.2288304 1.045646 0.9480358 0.8357801
0.4566602 0.288496 0.183515 1.009152 0.9192453 0.867042
0.4820998 0.332045 0.169985 1.052284 0.9291967 0.8551746
0.5249705 0.3122734 0.1629389 1.068997 0.9170833 0.8375798
0.5202483 0.3425054 0.1759268 1.108454 0.9282513 0.8276231
0.5340181 0.4056045 0.1647135 1.137717 0.9237958 0.8431196
0.58832 0.4156579 0.1839716 1.120227 0.9368501 0.848179
0.6395919 0.4194475 0.1843488 1.124831 0.9412736 0.833106
0.6845708 0.4026692 0.2097827 1.15346 0.9847366 0.8255999
0.6657642 0.4094737 0.2025466 1.142392 0.989859 0.8031336
0.6788749 0.4389902 0.2187377 1.106218 0.9987812 0.7939114
0.6384251 0.410667 0.2218342 1.113543 1.018014 0.8024288
0.6290106 0.370865 0.217859 1.112617 1.025971 0.8037829
0.6440864 0.34008 0.2026629 1.133358 1.02313 0.7634669
0.6293842 0.2885777 0.1818024 1.084052 1.016765 0.7457128
0.5831219 0.2921015 0.1617749 1.03908 1.009822 0.7287067
0.5962706 0.3104214 0.2137953 1.06456 1.03377 0.7526952
0.608851 0.3440876 0.1775336 1.033556 1.024721 0.7689227
0.6312726 0.3302316 0.1825481 1.038201 1.018616 0.777387
0.6676297 0.3291748 0.1672763 1.075563 1.00507 0.7827327
0.6752964 0.3105006 0.185259 1.043992 1.037751 0.7811863
0.6721272 0.2740795 0.183968 1.039761 1.007981 0.7749327
0.6210171 0.2611227 0.1780326 1.026031 1.013601 0.7578266
0.6440733 0.2451451 0.2090756 1.011328 1.000231 0.750915
0.6358934 0.2185009 0.1939306 1.015984 1.00951 0.7498012
0.6179238 0.1856488 0.1918119 1.005052 1.000552 0.7781802
0.6462877 0.1470635 0.2405422 1.000898 0.9868651 0.7982832
0.6305286 0.1558637 0.2105813 1.005934 0.9844078 0.7899961
0.6216901 0.1621844 0.2412883 1.017465 0.9636411 0.7713815
0.6206136 0.1248683 0.2521103 1.053998 0.9726722 0.7842149
0.6511981 0.08985588 0.2755925 1.055539 0.9517329 0.7806729
0.6161748 0.06343744 0.2721825 1.044663 0.9206231 0.7797989
0.6527256 0.09582814 0.3039047 1.071206 0.9260184 0.8046325
0.617803 0.1518345 0.2778543 1.04455 0.8894937 0.8042902
0.5690922 0.1456268 0.3001736 1.027321 0.890064 0.7831509
0.5509991 0.1471896 0.3159787 1.023803 0.9310206 0.8004593
0.5480373 0.1627939 0.3119176 1.034116 0.9396919 0.7797519
0.5458564 0.1631805 0.3495904 1.016728 0.9379108 0.8105564
0.5225425 0.1767413 0.3320168 1.030627 0.9753092 0.7998913
0.5152403 0.1588049 0.3516302 0.9851078 0.9936308 0.773135
0.4620162 0.1544322 0.3412461 0.9840522 1.013747 0.7375391
